lower_limit_mean,lower_limit_sd,upper_limit_mean,upper_limit_sd,median_mean,median_sd,mean_mean,mean_sd,diff_mean,diff_sd,upper_limit_max_mean,upper_limit_max_sd,lower_limit_min_mean,lower_limit_min_sd,species_work,number_of_islands,number_of_mainland
13.959399999999986,0.5936531513131752,16.852699999999988,0.7518363970758359,15.453849999999985,0.2014404521335158,15.43703333333332,0.24120799500101198,2.893300000000003,0.915490706251702,27.600699999999993,2.4767930906747178,6.030899999999992,1.078618843062089,Andersonia sprengelioides,12,127
20.190599999999986,0.30013617196486236,25.111399999999986,0.3702257515450484,22.079749999999994,0.6292840661703853,22.489457142857134,0.37250483609496776,4.9208,0.46517066088021114,33.568499999999986,1.4546455732389694,12.116799999999994,0.5656126569284694,Angianthus cunninghamii,14,44
13.08169999999999,0.5253104425585515,18.390999999999988,0.8880696299658399,15.369299999999987,0.3943006251364355,15.430512499999988,0.3395768319077707,5.309299999999997,1.027462500137687,30.954399999999996,2.1061187944597006,4.969599999999987,0.6940299111115618,Angianthus preissianus,16,273
24.64849999999999,0.3802661598832505,27.2176,0.09591370829782615,26.165499999999984,0.1532424002462557,26.115564285714274,0.09826159995491199,2.5691000000000095,0.3912393874065603,35.72089999999999,0.5901028820565201,16.044200000000007,0.6641290743729112,Anisomeles inodora,28,67
24.27819999999999,0.5545378907453259,27.33129999999999,0.3386517311265312,26.03754999999999,0.334304138108933,25.944771428571418,0.23803754942479244,3.0531000000000015,0.627251013417944,36.5076,0.6202152101544266,16.155999999999985,0.8373441019946023,Anthobolus filifolius,14,135
15.721099999999986,0.5798629415914006,20.071399999999983,0.40729341748661463,18.190799999999985,0.9503596916660263,18.050574999999984,0.5965457117113163,4.350299999999999,0.6582348997000865,33.12649999999999,1.586973924245839,8.874699999999983,1.1955330230525685,Anthocercis littorea,8,160
14.73909999999998,0.4237460923132558,16.567599999999985,0.12847858477873086,15.75859999999999,0.23799723251055854,15.752681818181808,0.16270576300203615,1.8285000000000073,0.4406494320000022,25.075099999999985,1.1704870909283978,8.477699999999997,0.44586040584637915,Anthocercis viscosa,11,68
6.127199999999992,0.7542738820144073,20.34369999999999,1.4487992715795208,14.40159999999999,0.3679304456182071,14.036058139534871,0.48754384096260595,14.216499999999998,1.659406936643751,35.2436,1.4254160272884773,-3.1217000000000126,0.96453586736805,Anthosachne scabra,43,552
23.952299999999994,0.7704078388997886,27.543699999999987,0.05332122610322915,26.416649999999994,0.2407971361141236,26.33593181818181,0.15586281891980328,3.591399999999991,0.770973696334994,34.4604,0.5378486042755166,18.2405,1.1857975652976636,Antiaris toxicaria,22,48
23.438699999999987,1.3731853290608416,27.906099999999988,0.3611969729292527,26.848849999999988,0.1954850170521798,26.572459090909078,0.2408144888574263,4.467400000000001,1.3976661656886082,37.82150000000001,0.423470278859185,13.983099999999988,0.8828158096419413,Antidesma ghaesembilla,22,302
21.863499999999988,1.1299179016479315,27.351599999999987,0.44510173618573556,25.568299999999994,1.0027315595814195,25.131655555555547,0.6307446797819984,5.4881,1.1935212117440075,37.0983,0.5225707513726636,12.092199999999988,0.9718248831984151,Antidesma parvifolium,9,224
10.477999999999989,1.2244734931125862,20.55979999999999,1.3264703100648276,14.03024999999999,0.804421861980411,14.674964285714275,0.8206509346103765,10.081799999999998,1.7462411397393311,27.91659999999999,1.7652423404508897,2.5988999999999924,1.326856940042644,Aotus ericoides,14,466
12.147099999999988,0.5670918648536373,16.28969999999999,0.44721797136732755,14.596699999999988,0.24847706302765768,14.60275624999999,0.14976723251389928,4.1426,0.6980490760057622,26.343099999999993,0.8751218362195257,5.165799999999987,0.839711543016693,Apalochlamys spectabilis,32,101
19.770699999999994,0.19781466234999492,21.03249999999999,0.40728323023373947,20.20109999999999,0.20736873388192348,20.293516666666658,0.18706479466770484,1.2617999999999958,0.44119770558720905,35.611799999999995,1.389017685319431,8.319399999999987,0.9554247623316415,Aphanopetalum clematideum,6,38
12.202499999999992,0.9876331146580497,21.412099999999985,1.3420673361403082,15.975999999999988,0.19026350201812153,16.16244883720929,0.24155806633695007,9.209599999999993,1.6985797046394417,36.878899999999994,1.7350663518278568,3.951899999999985,0.8400965135936169,Apium annuum,43,284
13.213399999999977,0.37842257285162795,19.43669999999998,0.6884163181004822,14.38769999999998,0.03286015504815847,14.586951219512187,0.12456768611127345,6.223300000000003,0.7734761634177066,23.32279999999999,0.2571892422056251,8.80839999999999,0.3907968297749569,Apium insulare,41,68
9.45569999999999,1.6179447627330334,22.461599999999983,0.2283803791869941,14.568799999999984,0.07121538900848891,15.21869606557376,0.09870021876357098,13.005899999999992,1.626228707719121,35.82039999999999,1.335120364007072,1.8341999999999796,1.4170244593225396,Apium prostratum,305,729
12.47109999999999,0.8334082789121768,15.356199999999989,0.4681246636321339,14.159949999999986,0.3628155628313547,14.064574999999987,0.3631740660857782,2.8850999999999987,0.8913599231020581,27.463799999999992,0.8054056358371473,4.579599999999987,1.0341824661892955,Apodasmia brownii,8,199
16.31389999999999,1.6953675297884665,24.66789999999999,1.1892913873412232,20.861199999999986,1.3392547043647665,20.721637499999986,1.033190184235482,8.353999999999997,1.9824666892974943,30.44699999999999,0.8564838378887062,5.883799999999991,1.7818227892953995,Araucaria cunninghamii,8,117
17.385099999999987,0.26282516444790127,19.758999999999983,0.2011453689734279,18.87119999999999,0.46247101470193586,18.703016666666656,0.22311148337051045,2.373899999999995,0.3120996574752889,23.84539999999998,0.17265181333726345,10.416299999999993,0.30544657079039406,Araucaria heterophylla,6,9
17.353399999999986,1.6530096433115231,25.773599999999988,0.9115667797775396,21.88999999999999,2.041256163916404,21.792371428571418,1.1936409965414816,8.4202,1.775523709907714,29.840299999999992,1.2738243750763107,8.162699999999985,2.461820316202886,Archidendron grandiflorum,7,106
22.6143,1.5127835350849077,26.241399999999985,0.5672811012609611,24.324849999999987,0.3096382620952305,24.472849999999987,0.39817259940749067,3.627099999999987,1.557504867219163,29.658499999999975,0.5997561650016205,15.668699999999989,2.1931712906907794,Arenga australasica,8,31
21.731099999999987,0.11196126707627183,27.399999999999977,0,25.300050000000013,0.0015811388300836504,25.00620421686746,0.030355724753839824,5.66889999999999,0.11196126707627183,31.350599999999975,0.19420957071513761,14.405499999999975,0.07762587053151833,Argusia argentea,166,177
17.69829999999999,1.4988574594282427,25.229699999999987,1.6945853562242073,21.29214999999999,1.3584094204817836,21.36744999999999,1.1377126902004833,7.5314,2.0576364858516443,38.6609,1.227390597030007,5.3589999999999876,0.5585973782887192,Aristida contorta,6,1063
18.520899999999987,1.5826806589037703,27.72599999999999,0.6359468754765831,24.09834999999999,1.2257864128100915,23.821607142857133,0.797945641371214,9.2051,1.6592519721570658,39.3273,0.8330177841010531,5.462799999999987,0.655183505153649,Aristida holathera,14,1205
21.517699999999987,1.419137294507006,26.643600000000003,0.5873874905580266,24.600199999999994,0.8982632335996162,24.389866666666663,0.7007488280626265,5.125900000000016,1.4707080513045983,32.7731,2.4101691445426363,13.968299999999982,2.0005017163494614,Aristolochia acuminata,6,25
24.4361,0.33852827266181235,26.215199999999996,0.27518118519383766,25.292699999999996,0.3184857032005384,25.319133333333333,0.25043399988701665,1.7790999999999955,0.4106602389224356,31.411599999999982,0.557634644185949,17.973599999999998,0.800877296746788,Aristolochia chalmersii,6,22
25.234899999999993,1.2882513658372639,28.64669999999999,0.4159352258610875,27.068349999999988,0.24556277930211318,27.084724999999988,0.2835809129258213,3.4117999999999946,1.3447040525665805,38.983200000000004,0.9464848617878633,13.137899999999986,1.7799724413293283,Arivela tetrandra,12,260
19.50599999999999,1.222259349695445,28.790899999999983,0.24606449914145895,26.04559999999999,0.25648864775351365,25.375803703703692,0.2239710274131359,9.284899999999995,1.2324613385218075,41.0879,0.46346347039263847,5.19219999999999,0.39653044825889106,Arivela viscosa,81,858
17.62229999999999,2.3274556407716487,27.704899999999988,0.7874173074145724,24.41059999999999,1.8861243609860678,23.66872499999999,1.276825764702611,10.082599999999998,2.356588795430963,37.8847,1.1098863715524043,5.757099999999989,2.6455450286280335,Arundinella nepalensis,8,435
25.265399999999996,0.3838622020858352,26.566199999999984,0.2829445486621354,25.85109999999999,0.1699048488350364,25.89247142857142,0.1634076604448613,1.3007999999999882,0.44984633123069934,32.71719999999999,2.085457574081356,19.981099999999994,0.8771785634819321,Arytera bifoliolata,7,41
17.172799999999985,1.7274965714595238,24.84289999999999,0.9869669162103142,21.13309999999999,1.2629645559038727,21.145774999999986,0.9556487201641363,7.670100000000002,1.8794489400668288,30.486799999999988,1.174668295990664,6.586599999999989,2.1023130499904528,Arytera divaricata,8,195
21.99019999999999,0.6982488893736329,27.90009999999999,0.31684441036632527,26.68094999999999,0.20916105241140565,26.223679999999987,0.2372933701587532,5.909900000000001,0.7590310389688438,37.59889999999999,0.555209012036948,12.647799999999993,0.8542159240173629,Asparagus racemosus,30,170
11.000600000000002,0.24867947539247512,16.33089999999999,0.7265005113508222,13.622099999999987,0.4443861711046683,13.405541304347814,0.15485070406869178,5.330299999999986,0.7767079149752457,21.716599999999982,0.7456409460460309,4.994299999999985,1.545505126518859,Asplenium decurrens,46,170
18.331099999999985,0.9643094330569907,21.00689999999998,0.5010323576610777,19.763699999999993,0.32034345619963817,19.745633333333323,0.37098248566655767,2.675799999999994,1.062451487439859,26.417699999999986,0.7834606055957858,11.390299999999991,1.1289244351950083,Asplenium difforme,6,33
6.679999999999986,1.5150958766743199,17.53099999999999,1.233117828749378,13.079549999999989,0.5495692165904341,12.741318181818169,0.5635882911551805,10.851000000000004,1.9210803079386252,29.003099999999993,1.1969766677521938,-2.076000000000012,1.7128858625074772,Asplenium flabellifolium,22,550
12.399999999999975,0,19.399999999999977,0,15.300000000000011,0,15.479999999999995,0,7.000000000000002,0,23.19999999999999,0,7,0,Asplenium obtusatum,26,5
14.281299999999998,0.8390138582015395,18.569699999999994,0.5321607887707512,16.34845,0.1739694308287023,16.368528571428563,0.255708773758307,4.288399999999996,0.9562320951629901,31.953899999999983,1.3077212718790276,5.522399999999991,1.3459456934846221,Astartea fascicularis,14,43
14.067099999999995,0.791134301799317,17.262499999999985,0.6695610965864653,15.771599999999989,0.314503342354819,15.71986923076922,0.23833161026916802,3.195399999999989,1.0326496042730189,31.026499999999988,1.9723736988735188,4.953399999999989,0.8707391266198166,Asteridea nivea,13,73
25.406999999999993,0.7668370355160435,27.764399999999988,0.1993298080377659,26.60669999999999,0.207359851726672,26.648442857142847,0.17909824706140384,2.357399999999994,0.7888139625206081,37.337500000000006,0.36821098480264425,14.228699999999987,1.0110333814956327,Asteromyrtus symphyocarpa,14,297
11.459399999999993,1.238299246961339,17.39889999999999,0.9508800991518138,14.807999999999987,0.5146074434176217,14.682633333333321,0.4319389271556197,5.939499999999999,1.537391727349708,31.410499999999992,1.4257392757732716,1.9864999999999913,1.2287952179625703,Astroloma humifusum,15,640
24.4663,0.9475928673445357,26.384899999999984,0.03610115362827655,26.193899999999992,0.0885473355366081,25.955799999999993,0.1843838236708094,1.9185999999999812,0.9452235119205854,29.754799999999992,1.023007088686816,20.132600000000004,1.5893971886924292,Asystasia australasica,9,24
21.016699999999986,2.097524903480464,26.98009999999999,0.901902110773344,24.923349999999985,1.0508265860806982,24.516466666666656,0.9692141160080868,5.963400000000004,2.122249840236627,33.66309999999999,3.0325904759784224,13.44629999999999,2.107550255172599,Asystasia gangetica,6,87
18.04509999999999,1.1452631215653528,27.002099999999988,1.0456667772330748,21.937599999999993,2.663960007755921,22.369942857142846,1.38783394517713,8.957,1.4398903723146013,36.462199999999996,1.858619279364559,6.798599999999993,1.1911998140517788,Atalaya salicifolia,7,145
24.530399999999986,1.6002113974461407,28.160699999999988,0.5220325928790512,26.85054999999999,0.37905920828200657,26.68374999999999,0.46645345837374724,3.630300000000002,1.6362240491873818,37.9631,0.8767993882109935,14.260699999999987,1.3854764722127413,Atalaya variifolia,8,112
20.181499999999982,0.40651322611079643,23.16919999999999,0.47160764812900174,21.7289,0.672165602062916,21.683157142857134,0.41242251255171863,2.987700000000006,0.5792358968712349,38.7202,0.65033444849162,6.57369999999998,0.3894997047752699,Atriplex amnicola,7,47
13.500599999999984,1.083593011150319,18.482299999999988,1.65302425850294,15.603199999999985,0.5135450208973794,15.735199999999987,0.5816406350387917,4.9817000000000045,1.8907591279906804,28.209699999999994,1.6388049278640844,5.53249999999999,0.8933150405997632,Atriplex australasica,8,70
11.917799999999987,0.3345969442704363,22.60599999999999,0.21006696105796174,15.794350000000005,0.051800200393055905,16.036097187499987,0.0643626183151561,10.688200000000005,0.3814528362278409,38.23699999999999,0.48609390788949663,4.315099999999988,0.25307318316257355,Atriplex cinerea,320,446
15.416299999999978,0.04106088157841326,18.694499999999987,0.02280943379986601,17.92209999999999,0.4187803325933107,17.426070588235277,0.20826461150291412,3.278200000000009,0.04546236714940675,31.7157,0.986284069761988,8.478799999999987,0.6108057331456754,Atriplex hypoleuca,17,29
15.556199999999997,0.1037898469616923,25.668000000000003,0.20765143659296928,19.500999999999983,0.648582808637148,20.004366666666655,0.2774134855014862,10.111800000000006,0.2290266648519713,36.03069999999998,0.70518422755673,7.927899999999991,1.0742092512706847,Atriplex isatidea,42,59
17.991999999999987,1.6724871339454943,24.684599999999985,0.4784263075247139,21.91339999999999,0.8375302364075569,21.78310714285713,0.5308460231615462,6.692599999999999,1.7387203306996752,37.8594,0.5178994688738965,5.49559999999999,1.0639984646289342,Atriplex muelleri,14,175
12.601499999999985,0.23842104478128087,22.239699999999978,0.28564927009446744,16.579849999999983,0.11410301046421141,16.72553103448275,0.13770751188118766,9.63819999999999,0.376088024539737,36.45680000000001,0.4637551388705398,5.048899999999981,0.1753554662379805,Atriplex paludosa,116,338
14.40619999999999,0.6754389519251732,19.55699999999999,1.341570277999187,16.49694999999999,0.5781889829458858,16.64639999999999,0.5278574366942967,5.1508,1.475084823064503,34.0653,1.6803897225404671,4.480399999999991,0.7366128144679776,Atriplex suberecta,10,237
15.03969999999999,0.6575151984830748,18.746499999999983,0.5422192838250531,17.06364999999999,0.9860164328782289,16.984716666666653,0.633453203054859,3.7067999999999954,0.7720166900849827,32.15919999999999,1.0731761584507304,6.2060999999999895,0.910561316942417,Austrostipa compressa,6,120
20.457899999999984,0.7205392194507875,21.987799999999982,0.10508188332058085,21.563299999999987,0.14136156865674124,21.470463636363625,0.11522728336189919,1.5298999999999996,0.7223834354605663,33.53209999999999,2.6656754144898196,11.924099999999983,2.2930475915813977,Austrostipa crinita,11,31
